record_id,source,star_rating,production_label,star_implied,lexicon_label,xlmr_label,text
7028be81becfb7784fd04ece892d5ca3462b77c00fb7339de8d674285f669c42,google_play,3,neutral,neutral,neutral,negative,"খুবই স্লো কাজ করে,লেনদেন করতে অনেক সময় চলে যায়,আরো ফাস্ট কাজ করতে হবে"
c96e6520a465c169096c97ebe9cbb49ca71c1f433658481d7126bc54b0a8d60d,google_play,5,positive,positive,neutral,neutral,গ্রেট অ্যাপস
089241e3238b6ff5f2e6e989f2f9c7777acae65872c976eae2b533ffdd772ec6,google_play,3,neutral,neutral,neutral,negative,Its take too much time to loading.
844c0fe05bc960df6da69d6e375e2f2e2676217285e1134380c57aaa7aeecdf3,google_play,4,positive,positive,neutral,neutral,"খুবই ভালো একটা আ্যপস তবে বেশ কিছুদিন থেকে আমি ব্যবহার করতে পারছিনা,বার বার লগ ইন ফেইল,আন ইন্সটল অপশন আসে,আন ইন্সটল করে পূনরায় ইনস্টলেশন করার পরেও সমস্যা সমাধান হচ্ছে না।কতৃপক্ষের কাছে এই বিষয়ে সঠিক পরামর্শ প্রত্যাশা করছি।"
8a044fe832fc18f10ad1ec4630e788e8d791f9e1e3acf4424a110fb9941fc48d,google_play,2,negative,negative,neutral,neutral,Huawei App gallery te app update ashte late hoy keno??
b0d70671edbcb2525941354af5541ecf184c1a9697f4309284baa1d73ec49f25,google_play,1,negative,negative,neutral,negative,BTAC Bank Service was Too much disappointed. Close my Account asap.
186104796173dce28e127e547023ea1116246a09379adeae2fe5a2cb8d7bd7e8,google_play,1,negative,negative,neutral,neutral,app not opening just loading on first login page
faca56bc794ff89ec8de775f79a38fb61dc6b53770b913692bcb11ecbf4b1244,google_play,3,neutral,neutral,negative,negative,"Almost 3months im using this app. Please try improve loading speed,always it take so long time to load.and most of the time there is a timeout error pop up."
f28f2c6dc446b27d9b9686dedb9ce0d198e7446bd7c34bc3bf912538efa84b22,google_play,5,positive,positive,neutral,negative,"My phone Redmi 10c is not rooted, but it says my phone is rooted and I can't open it."
b3644dd6aab4501ff49385788fc0e7b5f0272817033c8a1424966d291a4c0b2a,google_play,5,positive,positive,neutral,positive,one of the cleanest banking app in BD😌
5cc054dbb63ec6ef070112f7082ad50001d9c7d4d09fa4b2f804e1a23b70f876,google_play,4,positive,positive,negative,negative,Very slow app ever I used.
b5747d10984146d4410e625514172f107a4c0f95f884b8978c4da89596b6949a,google_play,5,positive,positive,positive,negative,Its too much helpful for me.
bcbaff535a09a919c36d778abc9c3a9629e2ecacee9f1b657c68afdd90408c1d,google_play,2,negative,negative,positive,positive,ব্রাক ব্যাংকের অ্যাপস ব্যবহার করে অনেক ভালো লাগছে। আপনাদেরকে অসংখ্য ধন্যবাদ।
4265048f2f3394571b884db8693336dfc3238a257de9e31651d423468abf466b,google_play,1,negative,negative,neutral,negative,not better
f93a4cbdc0b6912f7ea027c92a2612cc9be4a77212bd18a40d184c509de51571,google_play,5,positive,positive,neutral,positive,Nice asta apps ❤️
d03cb6ea786ea64da141febe5479996d49416770c414c9c064381ab597f9094d,google_play,1,negative,negative,neutral,neutral,"কি এক লেওড়া মার্কা অ্যাপস বানাই রাখছে,, হাই স্পিড নেট থাকলেও বলে নেট নেই,,, লোড নিতে নিতে তো টাইম আউট হয়ে যায়। আর দিনে মনে হয় ১০০ বার মেইনটেনেন্স এ যায়।"
fb1acdd4b2087558d7fb1814d3bfa82b3ee5215b97642d181fc2bdc547eb3045,google_play,1,negative,negative,neutral,negative,app quality is poor.
ad165df438df2a053e25f7be5f23f71e8d4c235cf44edab0b3ef883c0d08ac73,google_play,1,negative,negative,neutral,negative,apps features good but app is slow need to improve loading
78c8718f83dab6a67025964366ca849551b56c6a70df75a69135176b1274e67c,google_play,5,positive,positive,neutral,negative,Very good but login is very slow.
cfc6141b8daf247187e005f906bfdce7fda9f6da7ef5ab6be7f3e2e37ab2a238,google_play,3,neutral,neutral,negative,negative,UI is very slow.. need to fix it
b023a66517e54cdd8f0db7c120db06752e07ce1965925218e1508f2eeff31577,google_play,5,positive,positive,neutral,positive,useful apo🥰🥰🥰🥰
24c9c103153bf53ab7148fd6f5ef5efdd614fa50e55a3ad309130034488a9adf,google_play,4,positive,positive,neutral,neutral,"NPSB চার্জ ১০টাকা বসিয়ে দেওয়ার কারণে আপনাদের গ্রাহক সংখ্যা কমে যাবে। এখনো অনেক ব্যাংকের ফান্ড ট্রান্সফারের ক্ষেত্রে NPSB চার্জ প্রযোজ্য নয়, গ্রাহক সে সব ব্যাংকের দিকেই ঝুঁকে পরবে। চলতি বছরের প্রথম ৯ মাসে সবচেয়ে বেশি প্রফিট করেছে ব্র‍্যাক ব্যাংক তবুও কেন গ্রাহকের উপর আবার NPSB চার্জ প্রযোজ্য করে দিলেন??"
26d64a794b6d4cde1638005288f9a23defecb9f53d25742ee6e5aa95d39e7544,google_play,5,positive,positive,neutral,positive,very useful Apps
12f4f9ba0ac8bc65880c258e777d9d206ca980eb63924e55dbf1608e26fa37d4,google_play,5,positive,positive,neutral,negative,ওকে ভাইয়া
c84c5745d3c2f924ddea2929c4c3c048915965bd02bcd6e7f2f537100b1b67a5,google_play,1,negative,negative,neutral,negative,NPSB র্চাজ কাটা বন্ধ করা হোক মিউচুয়াল ট্রাস্ট ব্যাংক এর মতো পূর্বালি ব্যাংক এর মতো তা নাহলে লেনদেন করা বন্ধ করে দিবো।
85174bcbe5bc3d543d7a1a58e1b68d337227e4b20414f556fbe04aa25ea4b47e,google_play,1,negative,negative,neutral,negative,stop use bbl for add npsb charge
efed8686690ce6b3dc7a2200e7693896b2361ee4096c6b11df42fa021d4cb033,google_play,1,negative,negative,positive,negative,your charging NPSB 10 taka it's not good thing I thought brac Bank was a business friendly Bank.it is not. it's like a other bank. sucks Bank account holder blood. Bangladesh bank says cashless Bangladesh lol you are charging to transfer money. you are dreaming to cashless Bangladesh lame thinking. you are really to apply cashless Bangladesh to should be free all transfer money.
345b8425e2fb362b5155334cc3a2656d2024cbf33d5648e77bef2c56f1ed2b87,google_play,5,positive,positive,neutral,neutral,we want to QR code cash withdraw from branch
005ee01490bf65f8dfe5c796c77a3631814f106326775470bcc471d5f6453d35,google_play,1,negative,negative,neutral,neutral,এতো লোডিং মারলে কিভাবে ব্যবহার করবো? ১০০ এমবিপিএস এর লাইন তাও যদি লোডিং মারে তাহলে কিভাবে হবে? brac bank?
9440d3ee4d7854c0f5a363b740496b0b4b72dd5cd9b68d57ab6b0d0af0e380f7,google_play,1,negative,negative,positive,negative,your charging NPSB 10 taka it's not good thing I thought brac Bank was a business friendly Bank.it is not. it's like a other bank . sucks Bank account holder blood. Bangladesh bank says cashless Bangladesh lol you are charging to transfer money. you are dreaming to cashless Bangladesh lame thinking 😂😂😂😂. you are really to apply cashless Bangladesh to should be free all transfer money.
347e2aa15095ccfa18c0553307b7aad493d4adb274eabac811318b8a240fe92c,google_play,3,neutral,neutral,negative,negative,"Fully Bugs... Error, Failed, Loading, Time Wasting. Need Improve Seriously."
a68cac9f3afd2ccca708b802b127e3243ac385f7407925b141e8f1177bfa9987,google_play,1,negative,negative,neutral,negative,"Tried several times to log in from outside of country, it's only showing ""the connection to the server was unsuccessful"". where my other Bank's application is run very smoothly!!! Very Disappointed!!!"
657d272c9f20b6561db8025c1857719ee8efc6f3834a6af3a5c7219129e3978d,google_play,4,positive,positive,neutral,negative,my divic not sapot
ac2c9c111faa8d7ac33e1bbf209d6e7d7c11bd2e59427d367ebf114c153e90d3,google_play,1,negative,negative,neutral,negative,huawei nova 13 not supported this app
8122ef92c45e6992afe809df7e3eab23d18be1da5baea22728d17038b6c5381b,google_play,5,positive,positive,positive,neutral,Best mobile Banking Apps
0b5251f6c2a3227fda5d9c5c72eacf10f231c2ebe9d9c89c4afbb9cdec422040,google_play,1,negative,negative,neutral,neutral,magir polara dhoner apps banaise loading e sesh hoyna
e9b99d054434ff1ed2e822a0a660e8068157765c9d1db37c279721e3ac878bf5,google_play,1,negative,negative,neutral,negative,ektu por por aps out hoye jai
821ad16a40ea88e53c3a675fa86a40ecc8aa8573f69d5f7fc9c77727ee6d4736,google_play,3,neutral,neutral,neutral,negative,I have been with brac more than 4 years. recently the app has become very slow. they always blame the internet or the device. But this is surely a problem on their app side. I don't understand why they do not take some initiative to make their API and app experience faster. this is really frustrating as this is coming from one of the best banks in bangladesh.
9733a93eef5f6698519f5d491429ca033bbce4d8c4242229f168e4ca6d17f293,google_play,5,positive,positive,neutral,positive,Just wow
d505f720bec71866ee975d99df4f8facc754f7ff3e9b144405177a56c076ed26,google_play,3,neutral,neutral,neutral,negative,"The option to change the mobile number and email address of the Astha Seba service has been removed, please reinstate it."
ece7173580f0a0860c7476e9b7b07993e5086f92627003958448ca8faf5ecb17,google_play,5,positive,positive,neutral,positive,User friendly app.
b2b91225f483ace1b6d8212ab66cf7f155632dff660e89160a29436ca1193a69,google_play,5,positive,positive,neutral,positive,very easy to use
570d08a7c95a0fc634d3f769bff62cc8b310c64552cdb0723d31a5e3e7110c63,google_play,1,negative,negative,neutral,negative,"Fully bugs, Do not install it"
474224664c69a69e6aa6fb5c1bfba0c51828fdd77187a0764433734df19c9b33,google_play,2,negative,negative,neutral,negative,"আরো ভালো সার্ভিস দেন, ওপেন করতে সমস্যা হয় সময় নেই।"
b8d2fe33e928e4523cacb2970d0aeb23150679eec2e6273cb3a1d0bc183844fb,google_play,4,positive,positive,neutral,positive,easy for use
00b33e10c01e0eaadc9e5f499b6f466de6434a874ce0f15eab95134ef7c13548,google_play,5,positive,positive,neutral,positive,One of the most efficient and user friendly banking apps in Bangladesh. Secured and continuous updates make it reliable.
e83e4ec1f5b8b53064ebd5b351e0ff7b62671a6a31d9386b0ab72eeb931dac4d,google_play,5,positive,positive,neutral,negative,why rooted
d5e135f7e89f4b1722cc32c0a018486873ce76ab0205576660ef52601149beb9,google_play,5,positive,positive,neutral,positive,They are very much cooperative.
d3ba93e57ac06e4dea805304101303248e5200ad4fcc3fee6742d09998ab631b,google_play,3,neutral,neutral,negative,negative,The app is laggy Slow. Many called featurerich however the most wanted feature. debit card travel quota on off feature is still not added.
3708637f29a6ed4d5e159b8b4b949a0c71583656b6ebf0ce85e174fca31770ba,google_play,1,negative,negative,neutral,negative,"I am currently residing in Romania and unable to open the Astha App. The app keeps loading continuously and does not proceed to the login page. I have already tried reinstalling the app and checking my internet connection, but the issue still persists."
9eeec509ad72528e8c2dd2887e8dec5009ab237d37183953de0b48f6e5b7f412,google_play,1,negative,negative,neutral,neutral,"আমার ফোনে এই এপ্স চলে না, কিন্তু অন্য ব্যংকের এপ্স ঠিকই চলে। Rooted Issue, এটার সমাধান করা ছাড়া এই ব্যংক বয়কট করলাম।"
77ca0122055a3b7661bccac7db2dd15f3cee6e32f940ea4d95ebad80122debd9,google_play,5,positive,positive,neutral,negative,"Good App, but sometimes become very slow, loading...!!!"
0b2c1a8fca5bd67df2ad31fb9a84215dc7a6d41ac35434e2dd5f4c228671c6bf,google_play,1,negative,negative,negative,neutral,The app runs very slowly. Every click takes 30 seconds to load.
d48ea3c3da3d4dd09431d1bc9911d3223626695b41c00f18b5a44190ca7fd9ea,google_play,5,positive,positive,positive,neutral,Best Banking App
e8b6a1544095b31bb05f3e8faf06f4bdf4c0cf33d21e98ff910cab200aa00f20,google_play,1,negative,negative,neutral,negative,Their service is absolutely disgusting.
d2647d11a01d76a4177260a6827c9f58f0ad8d9ba3f316dd2ce9dd0b35118c35,google_play,5,positive,positive,neutral,neutral,easy access
6048fce77b35dff210d6e0df30541be861fac45ff33c15fafb388a9d0c5796a3,google_play,1,negative,negative,neutral,negative,"আপনারা কোন জমানায় আছে ২০২৫ সালে এসে ও আপনাদের এপ এত স্লো,, বেরি বেড👎👎👎👎👎"
f80740d10b20926bf104c2ebdf2c15f4dddd3b63436de33f13ef3168bf4c0dbe,google_play,2,negative,negative,neutral,negative,"I have Android 10 installed, but app is still showing my Android is older than 10. I'm not able to use this app now. Please resolve this issue."
1830487b87bf5472d2c3519158137f7a1ef7a384cef528f2a6d1e9377facf68e,google_play,1,negative,negative,neutral,negative,"Full of bugs. Even in the highest internet speed coverage abroad, it says no internet connection and being unable to log in."
a77433508a0c1de1f93fa9d7328a06a540801e63ad36310e38eb5660c5188278,google_play,3,neutral,neutral,neutral,negative,"this is the most advanced and dynamic app in the whole Bangladesh's banking community. but the reason I gave it 3 star because it sucks in every command. to be more clear, this app loads in every single press, which is more time consuming."
6ae0c15ea0759281e9b74d3fc1acb2d1b9ad357abc99b758ddcfbcca13520572,google_play,5,positive,positive,neutral,positive,Very intelligent apps
3dc38aa3321f7a3b95632782b7b719eea7dc2c72a292f8c0bb9fdd13e9664b6b,google_play,5,positive,positive,neutral,positive,Outstanding service
e2d1a3beaab2a2a6266e4c680fb61e8765841e08abab78aed1377a2a89f96959,google_play,1,negative,negative,neutral,negative,pura third class baler apps banaise. ata akdm e user friendly na 100 bar otp deya lage khali loading loading mane vai biroktikor ai apps er jnnoi akhn ai bank paltan lagbe.
d359553b657f4cf5f4a4147e381de2ecea237f4c2fcaf7cbbc63530eed761816,google_play,4,positive,positive,neutral,negative,Taking long time to open
f98d3c95112efc90e4d977bff661649da36b18475adbdfa08932a2eb59017849,google_play,4,positive,positive,neutral,negative,"Please, allow more ""words"" to write at the ""Remarks"" section. During transaction, it's really inconvenient when I'm unable to mention properly about the transaction at the ""Remarks"" section."
627fab449b41d05a093436daa081c4050bc8c745ba5fcc2949ac5a2a5f8bf6ce,google_play,5,positive,positive,neutral,positive,অনেক ধন্যবাদ
4f7de8b6f07d2e5f824c2d2470f390ff7c4caf736afe5b91b2d2cbcc888697e3,google_play,1,negative,negative,neutral,negative,they didn't listen to customers.
8bce552423a47745ae49c24b3f6ef8c14f87d4a908d649ba87ae42591e288f26,google_play,1,negative,negative,neutral,negative,I can't login. Saying cant login no connection. I have connection and i can login to every bank app only this one not working
83c4b92426d60222e59b0c3bc90cf2e350ca8e88c313e1ebb3cdae3624140a43,google_play,1,negative,negative,neutral,neutral,ফালতু অ্যাপ শুধু লোডিং নেয়।
916f94c47a76a8326d986dc2df526ed7f7c0c5067e845f848724967bf265c810,google_play,1,negative,negative,neutral,neutral,"A lot of time is lost in loading, apps.Everything else is fine"
ab30025c68587ba401309e45b0a9b26bef40e440525b58c0664885b049b85c2e,google_play,1,negative,negative,positive,positive,brac bank good
ece23eda01aa04ed7e7ca720dcaef4d66e5b6ab454d09e9677870cf9c5984193,google_play,4,positive,positive,neutral,positive,digital loon ta jdi FDR ba DPS er binimoie secure babe chalu hoto customer der jonno tahle aro besi perfect hoto
32ddd1ef2e4593b92a5fb3671eb9e360ccd2e81d0709a4714c34dd962250ccf3,google_play,1,negative,negative,neutral,negative,"It always shows your device has been rooted for the last couple of months. While Im using other bank apps without any difficulties. I mailed bank app support, however no professionalism to reply to a customer's needs. Poor"
c0d038c495371d40d0477b7823eefd07e671a0e9e9fd02a7b18891c9777590de,google_play,5,positive,positive,neutral,positive,wonderful app
1b26603a6e197d65a81b0fe13ec898d2a4502aa75aeefed784c14ec612f3b066,google_play,1,negative,negative,neutral,negative,Loading issues
f0652b8bbd8210fd020928736b7746c19d4f127a09dfab7c31d3333f166d09d6,google_play,1,negative,negative,neutral,negative,app এ ঢুকতে পারতেছি না
f1c24cd03d034c85444ffeaf6a56528c06a933675ca78149ceb6e28f7b5d14b0,google_play,5,positive,positive,neutral,neutral,"ঢুকানোর আগেই রেটিং দিতে হচ্ছে , জানিনা এপ্সটা কতোটুকু কাজের 🫣🫠😇"
5898dc3f92aa061618184c7e3c87bfbb935d611679d6a0cbc0a8b98040acc4e6,google_play,2,negative,negative,neutral,negative,"What a useless app, Android 10 doesn't work, I am telling the bank authorities to buy Android 10 updated phones. Please, to run your apps."
b60de7fdab5abbea90bae4f21974d844988d45fd5a9acc87b4a18c37ba5c452b,google_play,5,positive,positive,neutral,positive,I am satisfied.
fcbbdac7cae6d05a8991e967c8a73afbd9f9303d2d19d2c0dca1266dfc374193,google_play,5,positive,positive,neutral,positive,nice app
03505aff639d581c28208f6135cb0beeb936bd7db91d21fa0d27d825ec4d8ee2,google_play,5,positive,positive,neutral,positive,অনেক অনেক ধন্যবাদ এতো সুন্দর একটি মানুষের জন্য আস্থা তৈরি করার জন্য।
999d12e968b44c756374e54951c2a638ee7e54bc970a912a385b1e6581a03afe,google_play,1,negative,negative,negative,neutral,ব্রাক ব্যাংকের সাপোর্ট আমার দেখা সবচে খারাপ সাপোর্ট। এরা শুধু আমাদের টাকা নিয়ে খেলে। কোন একটা সমস্যা হলে তারা বলে কল সেন্টারে কথা বলতে তারপরে সেখানে সমস্যার কথা বললে তারা বলে আমাদের কাছে সমাধান করার কোন সিস্টেম নেই ইমেইল করুন তারপরে ইমেইল করলে আবার ১ সপ্তাহ পরে তারা বলে আমাদের দারা এটা করা সম্ভব না ব্রান্সে যেতে হবে। আমি বলতে চাই আমাদের একাউন্ট এর সমাধান কে করতে পারবে? আমি আছি সৌদি আরব। আমাকে বলে আপনি বাংলাদেশে এসে এটা ঠিক করে যান। এটা তাদের সাপোর্ট পাই। কল সেন্টার কিসের জন্য?
19f93fc1610f765fd2f31280394f92d658525309d158a959dbb71fe53d91f6d6,google_play,4,positive,positive,negative,negative,"I am unable to use the app. When I enter the app, it shows that the phone is rooted but my phone is not rooted. Please solve the problem."
f0c8da6a71bc524fd16a1838e3fb7faf190c31a2711f3108590ce33580ba0509,google_play,1,negative,negative,neutral,negative,trash
4540bc3441b8b63141e65160c686cf77f3ac3df2f0d665513ecd624d595a3b32,google_play,5,positive,positive,neutral,positive,more n much better
185b88da971129abf6da8e6d0365e6c594b1d9a84c040ba2506e0fcc695ba520,google_play,5,positive,positive,neutral,positive,nice app
f764dbe44e3957b53d244da44741b98d4bcc09562c96a1d44b91714f9001aece,google_play,3,neutral,neutral,positive,positive,Good 👍
3138027cd82f580ea60150e48f9e280ad62b128285f2f6f6d1fbf508c0ef7368,google_play,5,positive,positive,neutral,positive,Nicely
735ba8d240d06700e079331a89a83ec4f905205e4515823ccbd09ab7ce08cf18,google_play,5,positive,positive,neutral,positive,Nice App
8fb87fb4153a95baa8c9078b7fbddf69f2bb0b4142f525850ac843d31fe3792e,google_play,5,positive,positive,neutral,neutral,কার্ড আপডেট করেছি বাট এনেবল করা যাচ্ছে না
750d3a82dd367ce7cbed2964bf7e1bbbf2f31d51b37a0e6f71d0a6b4b663f515,google_play,5,positive,positive,neutral,positive,User friendly and pleased with it❤️
ba2d8427df12beb055e77a883f2d5e1fb1e9e222530b10bfa9e094becd0d9dc0,google_play,5,positive,positive,neutral,positive,awesome app astha
df26f85f2f2c104a8b33e2a3025b6a77d679ad8227a1772134d6ad98c1ae94c3,google_play,1,negative,negative,neutral,neutral,1 from 5
20b16484a5725d10eba47270e5274d731a4a265516f62e0c70bc2278fb8a9b0e,google_play,5,positive,positive,neutral,positive,Can be used in a very nice way
c3dfe06a970a86c929ccbeab607d032f070aeef14773594b3f90efa6a590fec1,google_play,5,positive,positive,neutral,negative,FD auto renewal does not work from app. Thats why 4*
b3a460c19b5432bc1feb3ca800e596d7797c01c74866512e37c4a6c554c8f246,google_play,4,positive,positive,neutral,neutral,"Its better now। However, Astha App should have feature for USD endorsement on credit and debit card"
60cd485513ad9cbf9956b0c3f5cfd8b2b56a0d1a95247df91f603ba58312596e,google_play,3,neutral,neutral,neutral,negative,Smoothness is low. It should be increased.
0b7f26473ec9ea3037cf3a7d0f430b58ff6c38ca8e4507349bdea5215cce434a,google_play,5,positive,positive,neutral,positive,nice banking apps... in our country..
df7bad47c8129f50ae51787d0ed2c16113e7cd401d54ae332b04f73994e4aaaa,google_play,3,neutral,neutral,neutral,negative,Everything is very Good but very slow..too much slow app
dc51e2ffbb7351c26497ec75e2bb0dfd31627e71d37330146e35abf57939c669,google_play,5,positive,positive,neutral,positive,very satisfied.
65abf989a86345c8c11400ae44bd33dd16fb16304311398a6bd312e59dbd2e1d,google_play,5,positive,positive,negative,negative,a banking apps shouldn't be like this. nowadays I have worst experience. brake bank should pay attention. most of time it's very hard to login and even does not work at all.
1a6ea5ce3d885aac6462d30174e19ccadb3cb61fdf54aab179566670766062b4,google_play,5,positive,positive,neutral,positive,awesome
83e88172109a03eb55a0dc944d0690f22d28d1df5b5fbc8e388091198c82448e,google_play,5,positive,positive,positive,neutral,Best banking apps in Bangladesh
3da3f4021c874340637249926953b3883afc0ea4a545dddb549ad03b37196519,google_play,5,positive,positive,positive,neutral,"There is no doubt about that this is the best banking app of Bangladesh, but recently the UI is working little bit slower which should be faster like older versions."
c38a4f83792210494b3825b6eda864a1efde7ea4d2c6e55ed2fc10a019eab6cb,google_play,5,positive,positive,neutral,neutral,"The application offers convenient functionality with robust security measures. However, the 5G network compatibility is currently experiencing issues, and we recommend that the development team address this matter."
1479f553138f7acf50911348961e2fb338a0507e0ad6c4af6daf943f8e89f446,google_play,5,positive,positive,neutral,positive,ব্রাক মানেই আস্থা❤️
f317fb83f10aea2fd0213b321249256ca738d1c166e85fa4e2d90005a691b6a6,google_play,4,positive,positive,neutral,neutral,osadharan
94da2cf86852af441ea6489d6b07d0dd198442d319ec7e7c217e6ca6378ae33b,google_play,4,positive,positive,neutral,negative,"Pretty good overall, but very slow in loading and moving from one function to another."
16fd811d86cbb0c99c2236207ccc01d618d002dcfd6e18b2304e1059a64c8c3b,google_play,3,neutral,neutral,neutral,negative,good but slow in use
94dbc3cdc38471e4d96d24f2fd5d79a966a8d57793923f0a8fe50e70c65eff53,google_play,4,positive,positive,negative,negative,Everything about the Aastha app is very beautiful but it takes a lot of time to load and is slow.
f80c476a409ad3d9b351aff3ee29c3d2e9fe69cbbe6ec5f0ede15e2be418703a,google_play,5,positive,positive,neutral,positive,Nice App
e0109c0d61c85fa695d4e45d87e88bfcd48576d171f3aedb085d6860a1b75695,google_play,5,positive,positive,neutral,positive,five star review
7a0627c95bf73daaa0e2e86c9cbaf7f4f8f27b75ba531637107b773b98537c5d,google_play,5,positive,positive,positive,neutral,Best Banking Apps in Bangladesh.
5fea5675714e4cba0f709f0286b044554e9172c412a3e96b9ac8e59d28ca6bb7,google_play,5,positive,positive,neutral,positive,i like it
c4bc4df68d23c928ebaa003f47dfb14259b8ada7e7d3cb9463ff9f928528430a,google_play,5,positive,positive,neutral,positive,many many thanks
338ddb2c9baf0cd1537b23c8519adb3ea863ce1828789915adfc9d4044b43f33,google_play,4,positive,positive,neutral,neutral,it's good app . but a little bit slow.
472ac0c2f4946ceabe31b045479baba8a9ebf1d1a9ebacdf2d2bfb5e4da03147,google_play,1,negative,negative,neutral,negative,falto app
804ef9f82266af9dd2d65750944784955097888550fea84bc22e384de26e2262,google_play,1,negative,negative,positive,negative,not good
95e9be82bd46cb2c4d772f86f6af3171547069163a1fae1af0c53ae6edfa46c9,google_play,5,positive,positive,neutral,positive,easy to use
f5d2154696d3fe4c60da47ccac9a1af3c5f2e16aef3090eb6f9d94ebbe23ab1a,google_play,2,negative,negative,neutral,positive,"I think bekash is the most gorgeous paying pannel in Bangladesh,We can get lots of facilities from bekash,like bill pay,savings account and money more.ok,thanks"
dff4085adbc8af28eb14b5639a526a39cca373b6dfeffb447da87cd1e0c08066,google_play,4,positive,positive,negative,negative,"User Id and password of this app remain saved in the keyboard. It is a security problem. User Id may remain saved but the password should not be saved. In addition, in the purchase of commodities for 5000 taka, atm card requires no password, it is also a security issue. I hope the authority will take necessary actions in this regard."
f33379b7e5934fcf4b8907e8a35214621dd63e7fe4757ba34991e6faf0181f65,google_play,2,negative,negative,neutral,neutral,ব্রাক ব্যাংকের সফটওয়্যার লোডিং এর ব্যাপার এটা নতুন কিছু না তাদের উচিত সফটওয়্যার যেন স্মুথ এবং হাই স্পিডে কাজ করে
caa3332d54c68fa8653829e97ffd271ec268d57ac18186af376b70d9163326c9,google_play,5,positive,positive,positive,negative,"The BRAC Bank Astha app is good and has many useful features, but the overall user experience feels quite slow. The UI is not smooth, and almost every function takes a long time to open or respond. Dear developers, please focus on improving the speed and performance of the app. If the UI becomes faster and smoother, this will truly be one of the best banking apps in Bangladesh."
00fddee54b292f1db11766e46aba2ca53eb032cb782c99cd154da5161ce85c26,google_play,4,positive,positive,neutral,neutral,Please make arrangements so that we can use Google Play. back bank.
171f1c8cd6325c752e6d7d9f39114497b4a53c4b45881b9e2689b038aedf966d,google_play,5,positive,positive,neutral,positive,thanks again brac bank Astha..
fad9f5ba3434fe2ca3a65fac0612659d87c09fa4ee44c71cb91f940923899db9,google_play,1,negative,negative,neutral,neutral,"অ্যাপ অনেক স্লো কাজ করে।ডিপিএস রেট দেখতে গেলে একাউন্টে ব্যালেন্স ছাড়া দেখা যায় না ডিপিএস রেট কত?ডিপিএস এর ম্যাচুরিটির পর গ্রাহকের ১৫% ভ্যাট কাটার পর কত টাকা পাবে এটা লেখা আসে না। একাউন্টে ব্যালেন্স না থাকলে ও যেন ডিপিএস এর রেট এবং ম্যাচিউরিটির পর কত টাকা পাবে সেটা দেখা যায় এবং এফডিআরে কত টাকা রাখলে,কত টাকা পাবে সেটা দেখা যায়।"
99248b5e07df27bca5dc20c5d2e229ecc6ed666bc85442dc158e0e3030ca9d53,google_play,5,positive,positive,neutral,positive,very nice 🙂
1bb0fc8894b9febbe99ffd27e7de854a2af344a66261af0507921fe9248334bc,google_play,2,negative,negative,neutral,neutral,"hello,আপনাদের international Brac bank astha app , bkash wallet এর মতো আরো সুন্দর ডিজাইন করা দরকার।"
0efc6ea9ce4ecc15edd5af570fcfe216e2618bab8892cea12a9c6b4bacc376fe,google_play,5,positive,positive,neutral,neutral,FOYSAL
4518cd1485523422b44668111a12c6ec78912c63be1e3084af9d3da3b410e8ef,google_play,5,positive,positive,neutral,positive,"Dear Team, Your Astha App is generally good, but currently it works quite slowly. Kindly look into this issue. Also, if you could enable Face login along with biometric login, it would make the app more convenient for users. Wishing you continued success. Thank you."
9203331e706c53a118d904321e6248714bf33ca22e17502c00d9cc48b0f4805c,google_play,1,negative,negative,neutral,negative,"i am unable to use the app after updating the app, i use multiple banking apps, this is the only one that i am getting issues in, whenever i open the application, it displays that ""Device is rooted"" whereas my device is not, i have complained on the helpline also at one of the branches, still i couldn't find any solution, i just hope that they can fix it as early as possible, thank you"
772119278cda8109442f000f79d8316a2f277aebbf01502a8b3b79529b7df498,google_play,1,negative,negative,neutral,neutral,"Brac bank account three star,apps one star."
5e92a93cb39de5ff4ca85eb41fcf2102976acbe9af68f48efc858414863bfecf,google_play,5,positive,positive,neutral,neutral,This app is more use to other bank apps
8151b6be40f40694cc0aa63a59e7d6ef27114ef408615b40123d4374b5bfb839,google_play,2,negative,negative,neutral,negative,"app not open,,,, device bootloader is modified"
c91bf69c1956d25b5aa9cb85559623b625611fc3c6a154e4ce76495d17ade779,google_play,5,positive,positive,neutral,positive,very nice
997415991748b623e2e8186862a96bccadee0d634ee987d25aa53239e37c552b,google_play,1,negative,negative,neutral,negative,Why don't you change your app UI? This UI is not comfortable.
3c4587f94860ed4c8765ab72fbafbbbb7f2381c0c1cfbae7a46baf0548d2edde,google_play,5,positive,positive,neutral,negative,got onak vilo
f4608b81986bca4b4776527110aab712b8fd34523777aaa775b206f4f6a39a38,google_play,1,negative,negative,neutral,negative,"My device OS is already on the latest version, but the app still doesn’t let me use it and keeps asking me to update. Customer care has no solution either—they just keep telling me to update device OS again, LOL!"
